slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
109,215.260379,0.038174,3228.905688,0.572609,0.339273,3.792736,10,10,1,1,0
110,675.971961,0.179483,10139.579418,2.692252,0.460632,3.535684,9,9,1,1,0
111,127.004606,0.028575,1778.064482,0.400053,0.356696,4.283457,9,9,1,1,0
112,141.335166,0.015302,2261.362659,0.244836,0.300874,4.320694,7,7,1,1,0
113,363.193355,0.027192,6174.287027,0.462259,0.258464,4.378424,8,8,1,1,0
114,199.476359,0.030585,2792.669023,0.428184,0.320434,3.878403,9,8,1,1,0
115,197.018311,0.036211,3546.329598,0.651798,0.445518,5.065053,10,9,1,1,0
116,146.629533,0.035975,1906.183931,0.467676,0.337396,3.821854,10,10,1,1,0
117,202.524041,0.015813,3442.908697,0.268815,0.319702,3.883908,8,8,1,1,0
118,150.555431,0.025486,2258.33147,0.382295,0.441428,4.551274,8,8,1,1,0
119,191.888953,0.034631,2878.334291,0.519458,0.310823,3.294356,9,9,1,1,0
120,130.900431,0.025832,1963.506463,0.387475,0.493638,4.538442,8,8,1,1,0
121,233.714274,0.020514,3739.428384,0.328222,0.412844,4.489831,7,7,1,1,0
122,140.050119,0.035898,2520.902149,0.646158,0.551345,5.460002,10,10,1,1,0
123,151.045866,0.029112,2265.687983,0.436678,0.37775,3.932045,9,9,1,1,0
124,123.422358,0.024026,1604.490651,0.312337,0.344329,3.797853,8,8,1,1,0
125,241.365697,0.023758,4344.58254,0.427652,0.391505,4.41927,7,7,1,1,0
126,123.352034,0.027074,2096.98458,0.460259,0.396139,4.748904,8,7,1,1,0
127,178.845669,0.029337,3576.91338,0.586731,0.575394,6.677854,8,8,1,1,0
128,188.94662,0.032117,3023.145918,0.513875,0.347026,3.416249,9,8,1,1,0
129,196.608887,0.022971,3342.351075,0.390507,0.286971,4.612478,8,8,1,1,0
130,134.667598,0.02746,2154.681576,0.439357,0.354811,4.154964,9,9,1,1,0
131,174.595053,0.030625,3142.710957,0.551249,0.451319,5.117141,9,9,1,1,0
132,201.631282,0.019237,3226.10051,0.307796,0.349278,4.105744,7,7,1,1,0
133,187.885243,0.036752,3006.163884,0.588037,0.380165,3.754606,9,9,1,1,0
134,225.846535,0.055964,3613.544556,0.89542,0.43759,3.713703,8,8,1,1,0
135,151.98055,0.014939,2127.727704,0.209151,0.307748,4.530697,7,7,1,1,0
136,156.455404,0.016182,2503.286458,0.25891,0.280112,3.628671,8,7,1,1,0
137,114.589179,0.028887,1948.016041,0.491086,0.50739,5.387541,9,9,1,1,0
138,157.927801,0.020925,2526.844817,0.334805,0.324565,3.763698,8,8,1,1,0
139,191.023916,0.018787,2865.358745,0.281811,0.26717,3.578507,7,7,1,1,0
140,166.661266,0.023483,2833.241527,0.399218,0.326046,4.380738,8,8,1,1,0
141,214.016184,0.023489,3852.29131,0.42281,0.410882,4.29729,8,8,1,1,0
142,166.713646,0.020953,2500.704685,0.314288,0.324886,3.564822,9,9,1,1,0
143,150.938114,0.028505,2415.009832,0.456078,0.356483,3.942745,9,9,1,1,0
144,151.75702,0.012099,2276.3553,0.18148,0.330679,4.365099,6,6,1,1,0
145,165.418094,0.021015,2812.107597,0.357263,0.418176,5.28792,7,7,1,1,0
146,144.936499,0.026195,1884.174492,0.340529,0.299599,3.144241,8,7,1,1,0
147,140.233469,0.018953,2243.735497,0.303256,0.322962,4.512114,7,6,1,1,0
148,142.181142,0.01981,2559.26055,0.356576,0.347155,5.749059,8,8,1,1,0
149,175.39568,0.031644,2806.330873,0.50631,0.327111,4.058412,9,9,1,1,0
150,166.143304,0.026437,2824.436171,0.449425,0.394916,3.956464,9,9,1,1,0
151,292.8852,0.075325,4979.048406,1.280518,0.283747,3.755769,8,8,1,1,0
152,133.941232,0.015476,2009.118473,0.232138,0.248543,4.47062,7,7,1,1,0
153,198.573935,0.022942,3375.7569,0.390006,0.323501,4.543077,7,6,1,1,0
154,126.25039,0.027855,1641.255073,0.362115,0.249568,4.287379,9,9,1,1,0
155,154.297022,0.031063,2777.346397,0.559129,0.360573,4.034976,9,8,1,1,0
156,144.637371,0.016532,2748.110058,0.314113,0.384688,4.763623,7,7,1,1,0
157,198.059876,0.012244,2772.838266,0.171413,0.309249,3.281004,6,6,1,1,0
158,174.266437,0.025894,2788.262986,0.414299,0.260808,4.136773,8,8,1,1,0
159,198.280341,0.03331,3172.485449,0.532955,0.335726,3.965282,8,8,1,1,0
160,169.787165,0.042907,2207.233144,0.557797,0.206786,3.328304,10,10,1,1,0
161,143.454373,0.023636,2438.724349,0.401809,0.466185,5.245251,8,8,1,1,0
162,131.529233,0.023302,1841.409268,0.326234,0.206895,3.57706,8,8,1,1,0
